date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2017-03-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,35.0,0.9804
2017-03-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.0,0.7003
2017-03-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,30.0,0.8403
2017-03-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,cereals and tubers,Wheat,KG,actual,Retail,MRU,12.3,0.3445
2017-03-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,miscellaneous food,Sugar,KG,actual,Retail,MRU,27.1,0.7591
2017-03-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,oil and fats,Oil (vegetable),L,actual,Retail,MRU,48.0,1.3445
2017-03-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,0.8403
2017-03-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,cereals and tubers,Rice (local),KG,actual,Retail,MRU,22.0,0.6162
2017-03-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,cereals and tubers,Wheat,KG,actual,Retail,MRU,12.0,0.3361
2017-03-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,miscellaneous food,Sugar,KG,actual,Retail,MRU,30.0,0.8403
2017-03-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.4006
2017-03-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,cereals and tubers,Couscous,KG,actual,Retail,MRU,4.67,0.1308
2017-03-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,33.8,0.9468
2017-03-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,cereals and tubers,Wheat flour,KG,actual,Retail,MRU,17.0,0.4762
2017-03-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MRU,14.73,0.4126
2017-03-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,"meat, fish and eggs",Meat (camel),KG,actual,Retail,MRU,15.76,0.4415
2017-03-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,34.8,0.9748
2017-03-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,cereals and tubers,Rice (local),KG,actual,Retail,MRU,24.8,0.6947
2017-03-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,cereals and tubers,Wheat,KG,actual,Retail,MRU,15.0,0.4202
2017-03-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,miscellaneous food,Sugar,KG,actual,Retail,MRU,30.0,0.8403
2017-03-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,oil and fats,Oil (vegetable),L,actual,Retail,MRU,53.3,1.493
2017-04-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,35.0,0.9777
2017-04-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.0,0.6983
2017-04-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,35.0,0.9777
2017-04-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,cereals and tubers,Wheat,KG,actual,Retail,MRU,13.3,0.3715
2017-04-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,miscellaneous food,Sugar,KG,actual,Retail,MRU,30.0,0.838
2017-04-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.3966
2017-04-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,29.3,0.8184
2017-04-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,24.0,0.6704
2017-04-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,22.5,0.6285
2017-04-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,10.25,0.2863
2017-04-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,28.3,0.7905
2017-04-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,48.3,1.3492
2017-04-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,34.9,0.9749
2017-04-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,24.2,0.676
2017-04-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,16.3,0.4553
2017-04-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,15.0,0.419
2017-04-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,28.3,0.7905
2017-04-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.1173
2017-04-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,20.5,0.5726
2017-04-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,cereals and tubers,Rice (local),KG,actual,Retail,MRU,19.0,0.5307
2017-04-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,19.4,0.5419
2017-04-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,cereals and tubers,Wheat,KG,actual,Retail,MRU,10.0,0.2793
2017-04-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,miscellaneous food,Sugar,KG,actual,Retail,MRU,27.75,0.7751
2017-04-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,oil and fats,Oil (vegetable),L,actual,Retail,MRU,39.75,1.1103
2017-04-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,20.0,0.5587
2017-04-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,miscellaneous food,Sugar,KG,actual,Retail,MRU,30.0,0.838
2017-04-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.1173
2017-04-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,35.0,0.9777
2017-04-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,cereals and tubers,Rice (local),KG,actual,Retail,MRU,26.0,0.7263
2017-04-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,28.75,0.8031
2017-04-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,cereals and tubers,Wheat,KG,actual,Retail,MRU,13.0,0.3631
2017-04-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,miscellaneous food,Sugar,KG,actual,Retail,MRU,26.25,0.7332
2017-04-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.3966
2017-04-15,Gorgol,Kaedi,Toufoundé-Civé,15.65,-13.2166667,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,20.0,0.5587
2017-04-15,Gorgol,Kaedi,Toufoundé-Civé,15.65,-13.2166667,miscellaneous food,Sugar,KG,actual,Retail,MRU,27.5,0.7682
2017-04-15,Gorgol,Kaedi,Toufoundé-Civé,15.65,-13.2166667,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.1173
2017-04-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.3,0.7067
2017-04-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,13.4,0.3743
2017-04-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,cereals and tubers,Wheat,KG,actual,Retail,MRU,12.0,0.3352
2017-04-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,miscellaneous food,Sugar,KG,actual,Retail,MRU,30.0,0.838
2017-04-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.1173
2017-04-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,39.5,1.1034
2017-04-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,cereals and tubers,Rice (local),KG,actual,Retail,MRU,31.25,0.8729
2017-04-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,14.0,0.3911
2017-04-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,cereals and tubers,Wheat,KG,actual,Retail,MRU,17.8,0.4972
2017-04-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,miscellaneous food,Sugar,KG,actual,Retail,MRU,28.52,0.7968
2017-04-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,oil and fats,Oil (vegetable),L,actual,Retail,MRU,49.15,1.3729
2017-04-15,Hodh Ech Chargi,Bassikounou,Vassala,15.5571,-5.516,cereals and tubers,Rice (local),KG,actual,Retail,MRU,20.0,0.5587
2017-04-15,Hodh Ech Chargi,Bassikounou,Vassala,15.5571,-5.516,cereals and tubers,Wheat,KG,actual,Retail,MRU,14.9,0.4162
2017-04-15,Hodh Ech Chargi,Bassikounou,Vassala,15.5571,-5.516,miscellaneous food,Sugar,KG,actual,Retail,MRU,27.4,0.7654
2017-04-15,Hodh Ech Chargi,Bassikounou,Vassala,15.5571,-5.516,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.8,1.1397
2017-04-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,34.1,0.9525
2017-04-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.0,0.6983
2017-04-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,21.3,0.595
2017-04-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,cereals and tubers,Wheat,KG,actual,Retail,MRU,13.0,0.3631
2017-04-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,miscellaneous food,Sugar,KG,actual,Retail,MRU,25.0,0.6983
2017-04-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,oil and fats,Oil (vegetable),L,actual,Retail,MRU,45.0,1.257
2017-04-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,miscellaneous food,Sugar,KG,actual,Retail,MRU,30.0,0.838
2017-04-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,cereals and tubers,Couscous,KG,actual,Retail,MRU,4.79,0.1338
2017-04-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,0.838
2017-04-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,cereals and tubers,Rice (local),KG,actual,Retail,MRU,26.0,0.7263
2017-04-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,30.0,0.838
2017-04-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,cereals and tubers,Wheat,KG,actual,Retail,MRU,10.0,0.2793
2017-04-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,cereals and tubers,Wheat flour,KG,actual,Retail,MRU,17.5,0.4888
2017-04-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MRU,14.67,0.4098
2017-04-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,"meat, fish and eggs",Meat (camel),KG,actual,Retail,MRU,15.59,0.4355
2017-04-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,miscellaneous food,Sugar,KG,actual,Retail,MRU,28.0,0.7821
2017-04-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,oil and fats,Oil (vegetable),L,actual,Retail,MRU,39.0,1.0894
2017-04-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,33.3,0.9302
2017-04-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,cereals and tubers,Rice (local),KG,actual,Retail,MRU,24.8,0.6927
2017-04-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,cereals and tubers,Wheat,KG,actual,Retail,MRU,15.0,0.419
2017-04-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,miscellaneous food,Sugar,KG,actual,Retail,MRU,30.0,0.838
2017-04-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,oil and fats,Oil (vegetable),L,actual,Retail,MRU,53.3,1.4888
2017-05-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,35.0,0.9777
2017-05-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.0,0.6983
2017-05-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,38.0,1.0615
2017-05-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,cereals and tubers,Wheat,KG,actual,Retail,MRU,14.4,0.4022
2017-05-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,miscellaneous food,Sugar,KG,actual,Retail,MRU,28.2,0.7877
2017-05-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.3966
2017-05-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,0.838
2017-05-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,50.0,1.3966
2017-05-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,cereals and tubers,Wheat,KG,actual,Retail,MRU,15.0,0.419
2017-05-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,miscellaneous food,Sugar,KG,actual,Retail,MRU,30.0,0.838
2017-05-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.3966
2017-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,29.3,0.8184
2017-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,24.0,0.6704
2017-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,25.0,0.6983
2017-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,10.5,0.2933
2017-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,28.3,0.7905
2017-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,48.3,1.3492
2017-05-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,32.8,0.9162
2017-05-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,22.4,0.6257
2017-05-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,21.0,0.5866
2017-05-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,15.2,0.4246
2017-05-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,27.3,0.7626
2017-05-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.1173
2017-05-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,21.2,0.5922
2017-05-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,cereals and tubers,Rice (local),KG,actual,Retail,MRU,18.8,0.5251
2017-05-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,19.3,0.5391
2017-05-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,cereals and tubers,Wheat,KG,actual,Retail,MRU,9.3,0.2598
2017-05-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,miscellaneous food,Sugar,KG,actual,Retail,MRU,25.6,0.7151
2017-05-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,oil and fats,Oil (vegetable),L,actual,Retail,MRU,37.6,1.0503
2017-05-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,20.0,0.5587
2017-05-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,miscellaneous food,Sugar,KG,actual,Retail,MRU,30.0,0.838
2017-05-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.1173
2017-05-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,33.0,0.9218
2017-05-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.4,0.7095
2017-05-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,30.0,0.838
2017-05-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,cereals and tubers,Wheat,KG,actual,Retail,MRU,13.6,0.3799
2017-05-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,miscellaneous food,Sugar,KG,actual,Retail,MRU,26.4,0.7374
2017-05-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.3966
2017-05-15,Gorgol,Kaedi,Toufoundé-Civé,15.65,-13.2166667,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,20.0,0.5587
2017-05-15,Gorgol,Kaedi,Toufoundé-Civé,15.65,-13.2166667,miscellaneous food,Sugar,KG,actual,Retail,MRU,30.0,0.838
2017-05-15,Gorgol,Kaedi,Toufoundé-Civé,15.65,-13.2166667,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.1173
2017-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,cereals and tubers,Rice (local),KG,actual,Retail,MRU,26.0,0.7263
2017-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,13.4,0.3743
2017-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,cereals and tubers,Wheat,KG,actual,Retail,MRU,12.0,0.3352
2017-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,miscellaneous food,Sugar,KG,actual,Retail,MRU,30.0,0.838
2017-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.1173
2017-05-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,38.5,1.0754
2017-05-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,cereals and tubers,Rice (local),KG,actual,Retail,MRU,29.2,0.8156
2017-05-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,15.3,0.4274
2017-05-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,cereals and tubers,Wheat,KG,actual,Retail,MRU,17.9,0.5
2017-05-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,miscellaneous food,Sugar,KG,actual,Retail,MRU,29.0,0.8101
2017-05-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,oil and fats,Oil (vegetable),L,actual,Retail,MRU,49.3,1.3771
2017-05-15,Hodh Ech Chargi,Bassikounou,Vassala,15.5571,-5.516,cereals and tubers,Rice (local),KG,actual,Retail,MRU,20.0,0.5587
2017-05-15,Hodh Ech Chargi,Bassikounou,Vassala,15.5571,-5.516,cereals and tubers,Wheat,KG,actual,Retail,MRU,14.5,0.405
2017-05-15,Hodh Ech Chargi,Bassikounou,Vassala,15.5571,-5.516,miscellaneous food,Sugar,KG,actual,Retail,MRU,25.0,0.6983
2017-05-15,Hodh Ech Chargi,Bassikounou,Vassala,15.5571,-5.516,oil and fats,Oil (vegetable),L,actual,Retail,MRU,41.1,1.148
2017-05-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,32.0,0.8939
2017-05-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,cereals and tubers,Rice (local),KG,actual,Retail,MRU,27.6,0.7709
2017-05-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,24.2,0.676
2017-05-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,cereals and tubers,Wheat,KG,actual,Retail,MRU,13.3,0.3715
2017-05-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,miscellaneous food,Sugar,KG,actual,Retail,MRU,25.1,0.7011
2017-05-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,oil and fats,Oil (vegetable),L,actual,Retail,MRU,45.0,1.257
2017-05-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,35.0,0.9777
2017-05-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,cereals and tubers,Rice (local),KG,actual,Retail,MRU,22.0,0.6145
2017-05-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,cereals and tubers,Wheat,KG,actual,Retail,MRU,12.0,0.3352
2017-05-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,miscellaneous food,Sugar,KG,actual,Retail,MRU,30.0,0.838
2017-05-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.3966
